Tot_Spndng
5999123.630610611
17460786.465
17460786.465
5999123.630610611
13521549.66
6722405.790923386
18192795.195
18192795.195
3270231.664366332
6024959.925331654
4823953.757914042
5093262.010236907
4440538.67297493
9013999.02
9013999.02
8412188.16
9028012.83
5795103.6724616205
9033052.59
5980179.109699237
7460508.587512572
3254452.923807485
5664178.69086536
10845200.387384146
5356846.058221057
4136729.773172744
5952255.210164673
8796981.209999999
8178476.13
880316.8234126276
9082623.584999999
3628016.138149068
5960011.3353122035
8252510.169541313
2629609.451121359
6038776.732015787
6610523.0422018105
7266928.066141646
4773429.900699987
4899428.726982035
7258978.635
5704167.915
5704167.915
5979376.749419149
9415369.17
661621.6330117417
6114355.413071759
5020578.462920271
24683762.13
16318774.79362012
7091593.511601763
6253671.753153695
6027446.450296024
5369774.334502192
10450153.336756459
8965894.635
4762124.773356599
10709160.81
10709160.81
6170947.284317173
9198753.225000001
9198753.225000001
6114355.413071759
9966579.345
19254235.815
19254235.815
9212214.93
9212214.93
6218494.695
1278101.5772738366
3137817.3936726125
3137817.3936726125
1218895.8810694178
1199789.7234879269
5267445.068844646
5677024.079539748
548604.5857879365
54772.431526972745
5870067.225
3839326.382208723
22488746.865954276
6218228.038289428
6228063.332666026
1732951.12583091
6710484.723755709
5839470.460082241
1287711.8536715133
7753506.244835703
9320525.7
5336056.045379334
3416501.4035139857
8171615.67
8171615.67
7460508.587512572
5934265.272813282
1468936.080948851
18127641.0
11429004.403550299
6561500.16
5113965.230365227
6194990.492922586
6194990.492922586
6282862.939232829
6191404.333752146
9212214.93
9212214.93
5774819.673790363
8493707.379123013
4249269.727443265
5209047.3306539655
9405997.485
9409599.0
12009043.125
6029989.981552914
9415369.17
3903071.535
2629609.451121359
9416253.18
9416253.18
14426142.27
14426142.27
3415982.923835731
7287533.780473468
6038776.732015787
1707986.8744363184
6332288.2335528
6141504.504243492
2836940.685
5795103.6724616205
7535221.629994389
242883.78058660284
2329025.985
4442781.346349514
11562164.787137963
5664178.69086536
17072741.16
5999123.630610611
872094.06
872094.06
9416253.18
9416253.18
5709343.185229188
3991572.6662552375
10796955.301603254
5113965.230365227
1732314.3512763474
21882.63
11571.206937226025
10709160.81
10709160.81
3961988.115914949
8802573.0
1280323.0517278097
8716075.205522574
5916409.778896427
5009642.112871494
6332288.2335528
6821946.17742119
11489858.745000001
11489858.745000001
11260662.971525395
148260.84140088447
9198753.225000001
9198753.225000001
6430637.069403302
7279241.317199981
9606198.584999999
8846160.885
7933565.16
6320602.95322528
5841060.961121295
6945702.868090482
9966579.345
8216869.83
8216869.83
4053358.3886037245
12587069.294999998
643666.77
441851.28857022634
6864225.466653125
4751687.678379114
9700463.67
6378394.979639073
6009146.967754804
8716075.205522574
5136986.336640301
9105820.68
6435351.16860568
9606198.584999999
9102766.11
18441608.65554923
9416253.18
9416253.18
794729.0039853387
11037761.14817037
5729393.548565269
8712920.415000001
8712920.415000001
7933565.16
412024.99230829574
9433942.615722528
6562978.817581696
9824309.64
8669723.52
4750108.158583781
18712125.615000002
9212214.93
9212214.93
10047397.845
10047397.845
6521264.854878667
10439974.02
8669723.52
5988962.579587669
6722405.790923386
8094722.96652522
7045578.535248991
9896978.325
9896978.325
6629690.252213406
10036849.215
9907756.455
6616717.898125255
3553542.932067332
6732054.339059773
6864280.4177298285
8090537.82
8090537.82
6629810.004947487
11044230.465
6668780.4219744
20051828.745
20051828.745
36944275.08
9953548.83
9953548.83
6624821.211022278
9958101.135
10122277.410143642
4451684.658371303
6627516.140769989
8338958.73
8338958.73
6727041.063163341
6973820.652816324
13599017.102245422
6639985.342308596
9980558.115
9980558.115
6677963.216839979
9986675.850000001
6090132.345
3991572.6662552375
8939035.935
8268135.148994378
6133909.695
4035579.377275556
10008086.399999999
7228735.095000001
10348045.77
16836396.705000002
16836396.705000002
6591886.527265398
10047397.845
10047397.845
10057475.76
15766253.97
15766253.97
10064862.27
10064862.27
5617668.556661551
9109851.693794966
12554180.399999999
12554180.399999999
7052644.137186828
119585656.83
119585656.83
8338958.73
8338958.73
5899973.748077272
6022464.235356731
4442781.346349514
8712920.415000001
4563565.77816829
6927202.092489465
12625854.182764174
18867730.305
11253824.34780432
14941314.825000001
1793445.9786209343
11048100.11616248
2850952.622123567
10228391.19
1935652.2989075943
7089112.166875981
18193043.325000003
5148313.31892797
9198753.225000001
9198753.225000001
2042003.4468992339
6710484.723755709
10170266.49
5077170.0698026735
8797217.293572998
6797731.08
808671.4738614032
1203242.9849999999
6858580.384501112
11878928.625
7410854.642713238
5298931.448325273
23572510.365000002
23572510.365000002
6628508.64218158
15311712.929877602
3698085.720067868
13543923.515426086
8890537.660964692
6821946.17742119
4903816.642011529
11008925.385
11008925.385
10228391.19
6715684.9434255995
11627030.399999999
9013999.02
9013999.02
6864225.466653125
6821946.17742119
11435718.705
10249321.44
10249321.44
25409476.695
25409476.695
6895163.878571597
8171615.67
8171615.67
10262625.555
10857276.09
5709343.185229188
6755838.5696761245
5899973.748077272
10283396.595
5331376.15072539
12331758.69
3596832.8218727885
6920865.9217995275
6571977.018670102
15458203.004999999
8328554.771001642
8797086.209999999
6881973.382606825
6881973.382606825
10365351.435
7090910.475000001
7090910.475000001
6732054.339059773
719120.8564953394
696645.4027029331
6941419.320925472
4863828.596832719
2012766.0261198736
2078937.1788466924
6944690.675194873
13521549.66
5813561.9714218285
10419306.615
10419306.615
6662863.399850491
6798850.491298909
7580137.185064798
10439974.02
10664899.350000001
9864709.709999999
10462324.875
11044230.465
6945501.139949702
10474656.405
7844510.122795968
7091593.511601763
5280702.146423489
8923335.19532316
13388670.600000001
3991572.6662552375
3110309.581473169
17763315.9
7039076.495950921
7039076.495950921
6730417.561941456
10527267.405
10527267.405
11489858.745000001
11489858.745000001
6090132.345
5737770.925945254
8244875.219667272
5737770.925945254
7033953.650395874
6952674.429034481
10581577.11
10581577.11
7345450.944232047
22970434.11492609
6080074.716195398
10603745.91
10603745.91
2616493.1184056415
10605496.905
7062817.18822247
8345428.463687528
3580245.555146832
5379909.12
5617846.185489171
21882037.32
7284664.1955780145
7287533.780473468
2935877.9699999997
2935877.9699999997
7009290.70149654
7091643.508120171
4863828.596832719
5813561.9714218285
6024959.925331654
8434613.595
8434613.595
10692046.59
6864280.4177298285
10707286.86
10709160.81
10709160.81
9387168.049843082
14367463.125
5738116.915492532
1174773.315
1174773.315
6730417.561941456
12431842.77
5476451.143702272
7458683.482966631
19366183.14
7091593.511601763
7460508.587512572
6797731.08
7026443.717314991
10817266.86
4085799.361249923
7290106.341616619
10831175.565
8446257.120167045
8496199.185
12117571.395
12117571.395
24218043.72
10857276.09
8707036.78121867
18648510.96
19494866.97273977
36953825.64
10883909.685
3934224.4831071985
2590882.6581245
8716075.205522574
24516996.93
10892221.095
10892221.095
10905444.165000001
7169401.962942605
8195236.38751304
5298931.448325273
1404504.068885307
3553032.484232743
11477296.379999999
5517729.195372995
9028012.83
16780944.22119822
10197189.102518233
985812.0908949843
3248798.431524828
4959440.3549999995
13631421.51
13631421.51
4085519.4159979206
10912631.724366117
17630985.4133429
59207.80500000001
11128642.44
7473296.39238466
11008925.385
11008925.385
7844744.632379731
885427.1052644524
4563565.77816829
7343766.899630193
5988962.579587669
13285538.535
45570.40749712407
129979431.255
129979431.255
18406045.259999998
9082623.584999999
7290106.341616619
4694034.908228275
10707286.86
7387003.339602666
4090968.906488445
13112395.74
4958888.1679371195
11073770.955
11073770.955
8366869.904999999
5418204.244793488
11103948.915000001
10130227.265122853
7387003.339602666
2178.009575267873
7342463.647292169
11128642.44
4903816.642011529
7356045.39672957
7423457.938222957
11345036.7
1274947.695
1274947.695
8434613.595
8434613.595
2616493.1184056415
5624084.477817202
7844510.122795968
11210847.735
11211351.975000001
9630570.613254365
8731353.45
8731353.45
7660577.0572646605
14418834.794999998
7529927.280213018
6619642.725000001
11435718.705
7519499.678628246
136940.3521247259
3961988.115914949
10365351.435
15697276.305
15697276.305
8330805.109606968
9484174.977954125
4921765.723522171
5875227.944277018
4569647.285056198
15009337.131854195
4148241.280946874
11326037.67
11326037.67
12897746.43
12897746.43
13169367.29559157
7778592.9400434075
7611745.522459639
11714202.675
22434429.39473282
7690656.059909122
7410854.642713238
1302828.465
823661.077987769
18564272.294999998
7673318.991340568
7537986.924629099
7636568.541741192
13112395.74
11733657.99
7345500.179753552
11399324.790000001
7052644.137186828
2127811.6386045646
3200151.9749999996
3698656.447645324
11418696.57
7096258.526204061
11435718.705
13076910.124165954
7671561.515181649
8328554.771001642
11489858.745000001
11489858.745000001
7356045.39672957
11525400.75
11531943.315
11531943.315
7651875.717315489
11540253.945
7694573.483521889
7030826.299677909
7712611.768428832
4098520.802745623
10081034.399999999
12412305.899999999
12412305.899999999
12765793.0379029
8298846.659759006
7458683.482966631
8090537.82
8090537.82
7698304.920609031
7698304.920609031
51079462.69500001
51079462.69500001
17836349.2334837
11733657.99
7460508.587512572
7537986.924629099
5663466.857525335
7458683.482966631
63850915.905
63850915.905
12009043.125
11655230.295
11655230.295
7953003.5412675915
4797310.087359513
8556499.635
8556499.635
9032459.206435516
11682654.075
7953003.5412675915
8094722.96652522
7519499.678628246
14086727.985
14332454.325000001
11714202.675
7943481.146101874
11733657.99
11733657.99
7753506.244835703
5870067.225
5870067.225
9327532.252349092
7878300.690152709
8568672.25483084
5432794.594598897
8268135.148994378
26467784.595
16028589.654309478
4701060.556962541
7545074.540652958
8345428.463687528
10008086.399999999
13799919.845810257
630567.405
630567.405
7953003.5412675915
11878928.625
12464740.68
12464740.68
5775682.125
11831957.925
3553542.932067332
12009655.59
9032459.206435516
11852810.01
11852810.01
8175347.562658732
8175347.562658732
7541933.986617851
11868804.225000001
11868804.225000001
7878300.690152709
7964710.146895321
11300562.076237628
6402231.48
6402231.48
6006838.4949263185
7878300.690152709
1751645.6981534439
5566457.31355479
1897283.0383151397
6430637.069403302
10064862.27
10064862.27
11490004.940981388
5679079.773936235
15908800.641622191
26524048.455
26524048.455
7935929.318753209
12009655.59
12012034.905
12012034.905
10982599.78715066
37266.91734219751
12061289.100000001
10857276.09
12083205.629999999
13631421.51
13631421.51
8442452.246781588
11359096.237893833
3580245.555146832
5360861.324999999
119585656.83
119585656.83
7033953.650395874
8041900.846795938
12117571.395
12117571.395
8442452.246781588
7833220.667626759
7651875.717315489
19841042.88
2562818.780820689
3867507.21
30372115.29
8758130.48253491
6757979.550000001
9008986.830306858
9907756.455
5737770.925945254
10796955.301603254
4586746.120858815
12267922.41
8188892.259181703
12897746.43
12897746.43
4724255.499290224
7075687.11
15852352.26
9896978.325
9896978.325
9896978.325
9896978.325
12298793.16
887044.7455106269
12303475.77
12303475.77
3612870.69059381
12309011.175
12309011.175
11103948.915000001
7964710.146895321
11868804.225000001
11868804.225000001
10605496.905
8330805.109606968
7536371.353900248
2621915.8152885614
14168644.53
14168644.53
4694034.908228275
7988331.496729053
13676000.45467463
12380895.254999999
12380895.254999999
12394627.83
12395212.485
18255820.544999998
6629810.004947487
12412305.899999999
12412305.899999999
12061289.100000001
4962923.420879827
4962923.420879827
9362446.844200527
12431842.77
9108626.634403283
9409599.0
9864709.709999999
7651875.717315489
12454981.86
11928653.404191509
12464740.68
12464740.68
5140424.205
28611648.54
18761189.165937062
7580137.185064798
11691010.455
7519499.678628246
12225344.985
8244875.219667272
9932539.096965756
11733657.99
9219337.94913822
12464740.68
12464740.68
24124631.764666535
22474057.23
22474057.23
19775412.450000003
19775412.450000003
8345428.463687528
8235277.429419328
8377732.078400403
12554180.399999999
10057475.76
10603745.91
10603745.91
8836895.745512923
12579040.425
12579040.425
5596871.192059596
7712611.768428832
4097580.697722912
19772525.19
12395212.485
8094722.96652522
10603745.91
10603745.91
30977559.42734468
12665101.905
412619.6911568303
630567.405
8630325.609801367
2931409.061718553
12708466.905
12708466.905
14382.24
10796955.301603254
8078444.445
8078444.445
10831175.565
10831175.565
5729393.548565269
10057475.76
10105890.284407308
3839326.382208723
8716075.205522574
9154533.465
12772817.745000001
25409476.695
25409476.695
5596871.192059596
3934224.4831071985
11043404.524758305
12793832.475000001
9932539.096965756
1059731.58
10088664.24
1381725.1676229835
1287711.8536715133
9618509.055
12394627.83
21528696.12
21528696.12
8625705.186549181
8536295.183815071
8579019.682724532
12110113.629836105
12097430.34
12827024.684999999
13599455.690578049
8446257.120167045
12891964.649999999
8661883.183013616
12897746.43
12897746.43
12900997.26
12900997.26
6006838.4949263185
7844510.122795968
1174773.315
744167.8718959716
7395196.730141661
3839326.382208723
15840221.399999999
16267676.713859076
25411766.685
25411766.685
5712679.789537855
14168644.53
14168644.53
12488658.254999999
22995441.802046884
2480592.121064023
8641247.428181108
19835185.215
19835185.215
9013999.02
9013999.02
11194981.964902876
16947290.985
8568672.25483084
8625705.186549181
7345450.944232047
9926246.1648699
6662863.399850491
13091982.495000001
6881973.382606825
13104634.86
13104634.86
9109851.693794966
7458683.482966631
4220070.881886383
13381336.995000001
13381336.995000001
19599506.595
2696691.9899999998
2696691.9899999998
14426142.27
14426142.27
271832.59010291775
18512322.375
20051828.745
20051828.745
13195812.120000001
13195812.120000001
11074521.790757552
8630325.609801367
11421116.595
13254909.315000001
13255361.669999998
13255361.669999998
13255777.950000001
13255777.950000001
8879722.952748926
8168872.484493297
8978160.309188051
6320602.95322528
11048100.11616248
8775427.936171064
8796710.316062367
8568672.25483084
8859408.462138206
1751645.6981534439
21777139.935
9484174.977954125
12412305.899999999
12412305.899999999
13365904.11
13365904.11
9032459.206435516
8797217.293572998
13381336.995000001
13381336.995000001
22550740.23
8923335.19532316
13388670.600000001
8861451.532469109
8812619.890982166
13393838.850000001
13399131.555
13399131.555
11525400.75
6945501.139949702
123220.35955113056
14086727.985
11691010.455
13460677.875
8195236.38751304
1509782.9838757399
30907870.589999996
30907870.589999996
11192821.375298329
11562164.787137963
10036849.215
2012766.0261198736
2816787.224733516
7878300.690152709
8630203.08
13734150.09
8370805.571147715
8993666.05393873
26771778.165
10214475.824301032
13554442.004999999
17614.860199515893
9481810.135791847
9085401.004494824
20491675.995
13593888.36
1438804.327512222
4299198.945983814
5281194.461164288
8797217.293572998
13631421.51
13631421.51
7075687.11
4724255.499290224
14705801.240193889
18411788.265
18411788.265
9069353.104747033
13654846.485
11868804.225000001
11868804.225000001
7646723.505
12309420.295310892
49020596.44638116
13672583.669999998
13672583.669999998
11048100.11616248
14209793.22
8328554.771001642
3488974.785
3488974.785
9218851.807229174
6624821.211022278
12825988.671758221
14824837.559999999
7536371.353900248
9032459.206435516
23203487.445
34594937.265
34594937.265
12854377.241636144
11117018.625
14941314.825000001
780237.1267802579
9257320.738483546
22488746.865954276
6430637.069403302
6945501.139949702
3492115.567348644
11243964.705
5281194.461164288
8446257.120167045
9362495.770964162
13871373.195
4660416.945
17448927.993778266
9298457.156360438
12827024.684999999
11008925.385
11008925.385
6203658.09
9562650.142650006
9327532.252349092
13365904.11
13365904.11
10982599.78715066
3433457.8470168435
13914827.895
13916554.53
13916554.53
9137279.76
823661.077987769
823661.077987769
15707464.881079335
7325834.841549381
9505672.12235374
7458683.482966631
13365904.11
13365904.11
13960700.625
15799911.345
9338630.290309241
12298793.16
9298457.156360438
11037761.14817037
14022764.73
14022764.73
13195883.10070781
10476016.343272487
12793832.475000001
9701000.421211382
11421116.595
9393300.75992458
9348954.107651653
9562650.142650006
26138500.712412443
8533620.58146136
14128119.93
14128119.93
14143039.455000002
14143039.455000002
13255361.669999998
13255361.669999998
7778592.9400434075
14168644.53
14168644.53
18233345.73
15078096.794999998
15078096.794999998
14209793.22
10320914.776150987
15154691.580000002
14220451.89
14220451.89
9585784.79227875
40175863.52288952
6944690.675194873
14777455.575000001
2126341.8299990986
13313408.94090342
16424336.79
12154209.913912207
9109851.693794966
16836396.705000002
16836396.705000002
9546336.714599265
12394627.83
10521708.181235474
12208919.055
6027446.450296024
16947290.985
14332454.325000001
14334692.684999999
14334692.684999999
14337234.27
4990407.981909574
14354321.01
18314906.23638473
9387168.049843082
11543048.040000001
14367463.125
9484174.977954125
9764464.87070261
16379998.11
9350659.191176193
14425565.22
14426142.27
14426142.27
12110113.629836105
9293977.088334685
24218043.72
2319986.097434247
3488974.785
16782751.424999997
10969354.360602139
9883262.683847392
9387168.049843082
14538565.725000001
14538565.725000001
17460786.465
17460786.465
11192821.375298329
15079980.195
9505672.12235374
9648564.825953778
17534227.848531526
14613842.625
14613842.625
10305536.884708308
6298298.9879097
11484270.621049218
9883262.683847392
5517729.195372995
9883262.683847392
14777455.575000001
13003204.331214158
11789361.097610632
13467336.070586728
9785129.047795376
10214475.824301032
14777455.575000001
10249321.44
10249321.44
9716325.646989781
7365323.4642609935
22474057.23
22474057.23
8836895.745512923
14872742.82
15260139.48
9469043.611978259
14891591.399999999
9922367.085273512
5712679.789537855
16028589.654309478
2621915.8152885614
9393300.75992458
15077806.605
14906032.89
14906032.89
9764464.87070261
10197189.102518233
14933102.25
4358768.441333712
9766237.482229922
3961988.115914949
1021361.8948533477
14984590.200000001
10080182.748283993
13916554.53
13916554.53
1793445.9786209343
8195236.38751304
11117018.625
15020112.615
15020112.615
10039398.813733123
15041756.805
15045465.405
15045465.405
14058808.155
12854377.241636144
14332454.325000001
15077806.605
15078096.794999998
15078096.794999998
15079980.195
10185627.433558831
24275958.990000002
24275958.990000002
8638524.098084606
8349247.290000001
1022146.7999999999
14209793.22
10130751.859857569
10117452.446099676
15131336.46
15131336.46
23566961.895
106285067.47500001
106285067.47500001
9324342.061485844
6430637.069403302
10105890.284407308
7575121.5
10080182.748283993
15162981.54
219595.84682102175
223304.38474470834
21484216.659218095
3121799.710108418
26312244.494292825
7519499.678628246
25643995.665
10064862.27
10064862.27
13144859.028644608
12770783.1539738
10185627.433558831
15230048.235
15230048.235
10169945.950920554
15243851.91
15260139.48
5712679.789537855
15275075.73
15275075.73
32847884.655
1387253.1080665537
14122951.875
17516992.049999997
17516992.049999997
10214475.824301032
10214475.824301032
3183327.285
9883262.683847392
22873576.35
11326037.67
11326037.67
9433942.615722528
9941328.765174553
22741015.065
22741015.065
11716033.722755522
3492115.567348644
2012766.0261198736
18101949.0
16337466.539591957
7833220.667626759
15012736.94020596
15458203.004999999
10420799.391931549
18411788.265
18411788.265
12534943.35717621
10528074.422709392
6430637.069403302
16782751.424999997
16779146.55702362
11531943.315
11531943.315
11954022.529941466
4645885.974318379
9206044.26
15653245.544999998
13255361.669999998
13255361.669999998
7068681.3149999995
15681980.355
15681980.355
15697276.305
15697276.305
15720987.434999999
15720987.434999999
15725321.385
10521708.181235474
3477239.621261167
9469043.611978259
7091593.511601763
9298457.156360438
3939692.0999999996
15766253.97
15766253.97
10365069.817544455
13195812.120000001
13195812.120000001
10420799.391931549
15009337.131854195
7710831.694861451
7324647.48
7324647.48
15840221.399999999
8993666.05393873
15852352.26
156925142.26500002
156925142.26500002
15872997.495000001
15872997.495000001
18406045.259999998
17087551.44
17087551.44
9883262.683847392
1280323.0517278097
1280323.0517278097
11344947.288362188
6027446.450296024
11074521.790757552
10845200.387384146
3095345.872737291
4645885.974318379
14382.24
121303.07811743303
10613089.898902526
15972821.82
19559287.815
13003204.331214158
1560372.585
997525.8900575292
9032459.206435516
6027446.450296024
16081136.085
16111720.605
16111720.605
17764014.525
13676000.45467463
12354959.32785465
9379408.856627464
10245172.08
1721289.7166161826
5172442.027053689
20852909.759999998
9029802.09
5360861.324999999
3580245.555146832
18255820.544999998
4215087.062456254
14220451.89
14220451.89
16208749.440000001
10419306.615
10419306.615
3252697.086597183
3252697.086597183
4990407.981909574
16379998.11
1468936.080948851
16257803.115
16257803.115
10341254.296562841
5243786.166004152
4682460.449071
11326037.67
11326037.67
6114355.413071759
10892503.48338694
7460508.587512572
8081752.035
8081752.035
8794201.92
8794201.92
10982599.78715066
16376795.16
11284763.926398309
16379998.11
16385420.46
9161582.380311567
13960700.625
37824771.855000004
227237.63244308668
9469043.611978259
10912631.724366117
9393300.75992458
16443027.945
26524048.455
26524048.455
16454898.36
7460508.587512572
10462879.983499758
16480291.53
16480291.53
8638524.098084606
9701000.421211382
16527288.99
16527288.99
18917929.080000002
18917929.080000002
13151947.509722754
16585639.5
11043404.524758305
9024783.150591506
20108543.955000002
11392037.104856111
26467784.595
25417245.585
11337767.120146211
11000305.932228813
11000305.932228813
11142189.710720984
16630880.669999998
7033953.650395874
14334692.684999999
14334692.684999999
8879722.952748926
10521867.986102218
18119171.759999998
18119171.759999998
14334692.684999999
14334692.684999999
27956994.48
27956994.48
7778592.9400434075
1387253.1080665537
16482447.630737988
16737136.754999999
12300183.277350044
12674044.515406694
16748777.774999999
11260662.971525395
1693627.8599999999
1693627.8599999999
10520233.696802905
15078096.794999998
15078096.794999998
16790576.37
11416419.56833241
7833220.667626759
20616017.43
10613089.898902526
16836396.705000002
16836396.705000002
1088714.055
38290433.922551855
146792.07
146792.07
13258399.200000001
6821946.17742119
20933739.405
12919899.24047249
19775412.450000003
19775412.450000003
13960700.625
20254027.905
20254027.905
11484270.621049218
11655230.295
11655230.295
8731353.45
8731353.45
9965102.174810477
15935708.549999999
16748777.774999999
17087551.44
17087551.44
11273330.34614816
10320914.776150987
10284882.894234454
17631773.43
11359096.237893833
423007.4061982522
15020112.615
15020112.615
17024107.98
17024107.98
9505672.12235374
17068301.07
11359096.237893833
11490004.940981388
17087551.44
17087551.44
15659174.646330252
10703153.504999999
23326274.22
24516996.93
5318771.776815047
744167.8718959716
741508.401638021
7030826.299677909
18429235.605
18429235.605
12380895.254999999
12380895.254999999
11531943.315
11531943.315
13457723.173948674
13195812.120000001
13195812.120000001
60217350.54
17258843.205000002
17258843.205000002
15318717.78
11334968.483472407
15230048.235
15230048.235
11429004.403550299
3969589.2978960085
11598715.293235566
11598715.293235566
10214475.824301032
17306279.88
20149725.978557106
10249321.44
10249321.44
12854377.241636144
11300562.076237628
11074521.790757552
16480291.53
16480291.53
13916554.53
13916554.53
18564272.294999998
17389603.799999997
17389603.799999997
22741015.065
22741015.065
7690656.059909122
3459317.356458464
17427372.990000002
14569070.707140436
20334184.799999997
15458203.004999999
17460786.465
17460786.465
35080215.585
24275958.990000002
24275958.990000002
17604785.61
6228063.332666026
4929844.08138975
19537428.78
13676000.45467463
11284763.926398309
17516992.049999997
17516992.049999997
11372968.282518288
31249726.08
31249726.08
17602886.64
